Rank,Position,Name,School,PFF Grade
1,CB/WR,Travis Hunter,Colorado,N/A
2,ED,Abdul Carter,Penn State,N/A
3,HB,Ashton Jeanty,Boise State,N/A
4,WR,Tetairoa McMillan,Arizona,N/A
5,DI,Mason Graham,Michigan,N/A
6,T,Will Campbell,LSU,N/A
7,DI,Walter Nolen,Mississippi,N/A
8,S,Malaki Starks,Georgia,N/A
9,T,Armand Membou,Missouri,N/A
10,ED,Mike Green,Marshall,N/A
11,CB,Jahdae Barron,Texas,N/A
12,TE,Tyler Warren,Penn State,N/A
13,LB,Jihaad Campbell,Alabama,N/A
14,CB,Will Johnson,Michigan,N/A
15,WR,Luther Burden III,Missouri,N/A
16,TE,Colston Loveland,Michigan,N/A
17,ED,Donovan Ezeiruaku,Boston College,N/A
18,T,Josh Simmons,Ohio State,N/A
19,WR,Emeka Egbuka,Ohio State,N/A
20,QB,Cameron Ward,Miami,N/A
21,DI,Kenneth Grant,Michigan,N/A
24,WR,Matthew Golden,Texas,N/A
25,LB,Jalon Walker,Georgia,N/A
26,HB,Omarion Hampton,North Carolina,N/A
27,T,Grey Zabel,North Dakota State,N/A
28,CB,Trey Amos,Mississippi,N/A
29,ED,Nic Scourton,Texas A&M,N/A
31,ED,Shemar Stewart,Texas A&M,N/A
32,CB,Benjamin Morrison,Notre Dame,N/A
34,DI,Omarr Norman-Lott,Tennessee,N/A
35,WR,Elic Ayomanor,Stanford,N/A
36,S,Xavier Watts,Notre Dame,N/A
37,WR,Jayden Higgins,Iowa State,N/A
38,ED,Mykel Williams,Georgia,N/A
39,ED,Landon Jackson,Arkansas,N/A
40,WR,Jack Bech,TCU,N/A
41,DI,Tyleik Williams,Ohio State,N/A
42,DI,Derrick Harmon,Oregon,N/A
43,CB,Maxwell Hairston,Kentucky,N/A
44,CB,Shavon Revel,East Carolina,N/A
45,QB,Shedeur Sanders,Colorado,N/A
46,T,Donovan Jackson,Ohio State,N/A
47,ED,Bradyn Swinson,LSU,N/A
48,G,Tyler Booker,Alabama,N/A
49,DI,Darius Alexander,Toledo,N/A
50,ED,Princely Umanmielen,Mississippi,N/A
51,HB,Cameron Skattebo,Arizona State,N/A
53,LB,Carson Schwesinger,UCLA,N/A
55,HB,Dylan Sampson,Tennessee,N/A
56,ED,JT Tuimoloau,Ohio State,N/A
57,HB,Kaleb Johnson,Iowa,N/A
58,HB,TreVeyon Henderson,Ohio State,N/A
59,TE,Elijah Arroyo,Miami,N/A
60,WR,Jalen Royals,Utah State,N/A
61,ED,Jared Ivey,Mississippi,N/A
62,S,Andrew Mukuba,Texas,N/A
63,WR,Kyle Williams,Washington State,N/A
64,CB,Darien Porter,Iowa State,N/A
65,HB,Quinshon Judkins,Ohio State,N/A
66,WR,Tre Harris,Mississippi,N/A
67,S,Nick Emmanwori,South Carolina,N/A
68,G,Tate Ratledge,Georgia,N/A
69,T,Aireontae Ersery,Minnesota,N/A
70,CB,Azareye'h Thomas,Florida State,N/A
71,HB,RJ Harvey,UCF,N/A
72,DI,CJ West,Indiana,N/A
73,TE,Mason Taylor,LSU,N/A
74,DI,Alfred Collins,Texas,N/A
75,ED,Oluwafemi Oladejo,UCLA,N/A
76,ED,Josaiah Stewart,Michigan,N/A
77,WR,Xavier Restrepo,Miami,N/A
78,DI,Shemar Turner,Texas A&M,N/A
79,WR,Jaylin Noel,Iowa State,N/A
80,HB,Damien Martinez,Miami,N/A
81,ED,Kyle Kennard,South Carolina,N/A
82,T,Ozzy Trapilo,Boston College,N/A
84,T,Marcus Mbow,Purdue,N/A
85,TE,Terrance Ferguson,Oregon,N/A
86,T,Jonah Savaiinaea,Arizona,N/A
87,ED,Elijah Roberts,SMU,N/A
88,C,Jared Wilson,Georgia,N/A
89,S,Lathan Ransom,Ohio State,N/A
90,DI,Vernon Broughton,Texas,N/A
91,T,Wyatt Milum,West Virginia,N/A
92,ED,Jack Sawyer,Ohio State,N/A
93,T,Cameron Williams,Texas,N/A
94,DI,Jordan Phillips,Maryland,N/A
95,T,Charles Grant,William & Mary,N/A
96,HB,DJ Giddens,Kansas State,N/A
97,ED,Ashton Gillotte,Louisville,N/A
98,T,Anthony Belton,North Carolina State,N/A
99,ED,Jordan Burch,Oregon,N/A
100,QB,Jalen Milroe,Alabama,N/A
101,WR,Savion Williams,TCU,N/A
103,CB,Dorian Strong,Virginia Tech,N/A
104,ED,Sai'vion Jones,LSU,N/A
105,DI,Jamaree Caldwell,Oregon,N/A
106,HB,Devin Neal,Kansas,N/A
107,CB,Jacob Parrish,Kansas State,N/A
109,ED,Barryn Sorrell,Texas,N/A
110,LB,Danny Stutsman,Oklahoma,N/A
111,WR,Isaac TeSlaa,Arkansas,N/A
112,WR,Tory Horton,Colorado State,N/A
113,S,Jonas Sanker,Virginia,N/A
114,CB,Nohl Williams,California,N/A
115,TE,Gunnar Helm,Texas,N/A
116,ED,Tyler Batty,BYU,N/A
118,CB,Cobee Bryant,Kansas,N/A
119,TE,Benjamin Yurosek,Georgia,N/A
120,DI,Ty Robinson,Nebraska,N/A
121,ED,David Walker,Central Arkansas,N/A
122,QB,Will Howard,Ohio State,N/A
123,LB,Jeffrey Bassa,Oregon,N/A
124,DI,JJ Pegues,Mississippi,N/A
125,S,Sebastian Castro,Iowa,N/A
126,CB,Mello Dotson,Kansas,N/A
127,QB,Riley Leonard,Notre Dame,N/A
128,G,Miles Frazier,LSU,N/A
129,ED,Ahmed Hassanein,Boise State,N/A
130,DI,Cam'Ron Jackson,Florida,N/A
131,QB,Jaxson Dart,Mississippi,N/A
132,HB,Jarquez Hunter,Auburn,N/A
133,QB,Tyler Shough,Louisville,N/A
134,S,Jaylen Reed,Penn State,N/A
135,DI,Joshua Farmer,Florida State,N/A
136,CB,Justin Walley,Minnesota,N/A
137,HB,Jaydon Blue,Texas,N/A
138,WR,Tez Johnson,Oregon,N/A
139,HB,Brashard Smith,SMU,N/A
140,G,Dylan Fairchild,Georgia,N/A
141,DI,Aeneas Peebles,Virginia Tech,N/A
142,ED,Quandarrius Robinson,Alabama,N/A
143,T,Jalen Rivers,Miami,N/A
144,HB,Trevor Etienne,Georgia,N/A
145,WR,Isaiah Bond,Texas,N/A
146,ED,Kaimon Rucker,North Carolina,N/A
147,C,Seth McLaughlin,Ohio State,N/A
148,LB,Barrett Carter,Clemson,N/A
149,G,Willie Lampkin,North Carolina,N/A
150,T,Logan Brown,Kansas,N/A
151,S,Jordan Hancock,Ohio State,N/A
152,LB,Jack Kiser,Notre Dame,N/A
153,T,Emery Jones,LSU,N/A
154,WR,Tai Felton,Maryland,N/A
156,CB,Robert Longerbeam,Rutgers,N/A
157,ED,Antwaun Powell-Ryland,Virginia Tech,N/A
158,WR,Pat Bryant,Illinois,N/A
159,ED,Tyrion Ingram-Dawkins,Georgia,N/A
160,CB,Zy Alexander,LSU,N/A
161,DI,Ty Hamilton,Ohio State,N/A
162,T,Chase Lundt,Connecticut,N/A
163,T,Brandon Crenshaw-Dickson,Florida,N/A
164,QB,Dillon Gabriel,Oregon,N/A
165,QB,Quinn Ewers,Texas,N/A
166,TE,Mitchell Evans,Notre Dame,N/A
167,S,Craig Woodson,California,N/A
168,CB,Bilhal Kone,Western Michigan,N/A
169,WR,Konata Mumpfield,Pittsburgh,N/A
170,HB,Kalel Mullings,Michigan,N/A
171,G,Luke Kandra,Cincinnati,N/A
172,ED,Tyler Baron,Miami,N/A
173,WR,Jaylin Lane,Virginia Tech,N/A
175,T,Ajani Cornelius,Oregon,N/A
176,CB,Alijah Huzzie,North Carolina,N/A
177,DI,Tim Smith,Alabama,N/A
178,CB,Quincy Riley,Louisville,N/A
179,WR,Andrew Armstrong,Arkansas,N/A
180,T,Jalen Travis,Iowa State,N/A
181,QB,Kyle McCord,Syracuse,N/A
182,T,Caleb Rogers,Texas Tech,N/A
183,DI,Jared Harrison-Hunte,SMU,N/A
184,TE,Thomas Fidone II,Nebraska,N/A
185,DI,Marcus Harris,Patriots,N/A
186,S,Malachi Moore,Alabama,N/A
187,DI,Tonka Hemingway,South Carolina,N/A
188,DI,Deone Walker,Kentucky,N/A
189,LB,Kobe King,Penn State,N/A
190,LB,Shemar James,Florida,N/A
191,TE,Jake Briningstool,Clemson,N/A
192,WR,Samuel Brown,Miami,N/A
193,TE,Jackson Hawes,Georgia Tech,N/A
194,T,Bryce Cabeldue,Kansas,N/A
195,CB,O'Donnell Fortune,South Carolina,N/A
197,S,Upton Stout,Western Kentucky,N/A
198,G,Connor Colby,Iowa,N/A
199,CB,Korie Black,Oklahoma State,N/A
200,ED,Collin Oliver,Oklahoma State,N/A
201,DI,Rylie Mills,Notre Dame,N/A
202,G,Tyler Cooper,Minnesota,N/A
203,WR,Elijhah Badger,Florida,N/A
204,ED,Jah Joyner,Minnesota,N/A
205,LB,Cody Simon,Ohio State,N/A
206,HB,Kyle Monangai,Rutgers,N/A
207,CB,Zah Frazier,UTSA,N/A
208,WR,KeAndre Lambert-Smith,Auburn,N/A
209,C,Jake Majors,Texas,N/A
211,HB,Bhayshul Tuten,Virginia Tech,N/A
212,S,Dan Jackson,Georgia,N/A
213,HB,Marcus Yarns,Delaware,N/A
214,T,Myles Hinton,Michigan,N/A
215,HB,Jordan James,Oregon,N/A
216,CB,Denzel Burke,Ohio State,N/A
217,C,Jonah Monheim,USC,N/A
218,S,Maxen Hook,Toledo,N/A
219,WR,Chimere Dike,Florida,N/A
220,QB,Kurtis Rourke,Indiana,N/A
221,S,Caleb Ransaw,Tulane,N/A
222,C,Drew Kendall,Boston College,N/A
223,TE,Caden Prieskorn,Mississippi,N/A
224,CB,Nikko Reed,Oregon,N/A
225,LB,Cody Lindenberg,Minnesota,N/A
226,DI,Zeek Biggers,Georgia Tech,N/A
227,S,Rayuan Lane III,Navy,N/A
228,WR,Nick Nash,San Jose State,N/A
229,T,John Williams,Cincinnati,N/A
230,WR,Kaden Prather,Maryland,N/A
231,T,Jack Nelson,Wisconsin,N/A
232,QB,Max Brosmer,Minnesota,N/A
233,S,Dean Clark,Fresno State,N/A
234,G,Jackson Slater,Sacramento State,N/A
236,TE,Jalin Conyers,Texas Tech,N/A
237,DI,Junior Tafuna,Utah,N/A
238,HB,Tahj Brooks,Texas Tech,N/A
240,HB,Raheim Sanders,South Carolina,N/A
241,CB,Jaylin Smith,USC,N/A
242,HB,Corey Kiner,Cincinnati,N/A
243,LB,Jay Higgins,Iowa,N/A
244,WR,Theo Wease,Missouri,N/A
245,HB,Jo'Quavious Marks,USC,N/A
246,WR,Efton Chism III,Eastern Washington,N/A
247,HB,LeQuint Allen,Syracuse,N/A
248,DI,Cam Horsley,Boston College,N/A
249,S,Hunter Wohler,Wisconsin,N/A
250,TE,CJ Dippre,Alabama,N/A
251,WR,Ricky White,UNLV,N/A
252,LB,Teddye Buchanan,California,N/A
254,TE,Luke Lachey,Iowa,N/A
255,WR,Kobe Hudson,UCF,N/A
256,CB,Mac McWilliams,UCF,N/A
257,QB,Brady Cook,Missouri,N/A
258,WR,LaJohntay Wester,Colorado,N/A
259,HB,Ollie Gordon,Oklahoma State,N/A
260,S,Kitan Crawford,Nevada,N/A
261,WR,Beaux Collins,Notre Dame,N/A
262,HB,Jacory Croskey-Merritt,Arizona,N/A
263,LB,Jamon Dumas-Johnson,Kentucky,N/A
264,WR,Traeshon Holden,Oregon,N/A
265,TE,Oronde Gadsden II,Syracuse,N/A
266,QB,Graham Mertz,Florida,N/A
267,T,Hollin Pierce,Rutgers,N/A
269,S,Akili Arnold,USC,N/A
270,S,Malik Verdon,Iowa State,N/A
271,ED,Fadil Diggs,Syracuse,N/A
272,HB,Ja'Quinden Jackson,Arkansas,N/A
273,QB,Tommy Mellott,Montana State,N/A
274,LB,Karene Reid,Utah,N/A
275,DI,Jay Toia,UCLA,N/A
276,WR,Will Sheppard,Colorado,N/A
277,T,Carson Vinson,Alabama A&M,N/A
278,G,Timothy McKay,North Carolina State,N/A
279,S,Alijah Clark,Syracuse,N/A
280,LB,Jailin Walker,Indiana,N/A
281,G,Joshua Gray,Oregon State,N/A
282,C,Eli Cox,Kentucky,N/A
283,CB,Fentrell Cypress II,Florida State,N/A
284,LB,Kain Medrano,UCLA,N/A
285,G,Clay Webb,Jacksonville State,N/A
286,HB,Phil Mafah,Clemson,N/A
287,G,Garrett Dellinger,LSU,N/A
288,LB,Eugene Asante,Auburn,N/A
289,ED,Ethan Downs,Oklahoma,N/A
290,T,Xavier Truss,Georgia,N/A
291,LB,Gaethan Bernadel,Stanford,N/A
294,TE,Moliki Matavao,UCLA,N/A
295,QB,Seth Henigan,Memphis,N/A
296,DI,Desmond Watson,Florida,N/A
297,LB,Greg Penn III,LSU,N/A
298,LB,Aaron Smith,South Carolina State,N/A
299,HB,Lan Larison,UC Davis,N/A
300,ED,Elijah Alston,Miami,N/A
301,WR,Zakhari Franklin,Illinois,N/A
302,G,Marcus Wehr,Montana State,N/A
303,S,Aubrey Burks,West Virginia,N/A
304,CB,Tommi Hill,Nebraska,N/A
305,QB,Cam Miller,North Dakota State,N/A
306,CB,Shamari Simmons,Arizona State,N/A
307,LB,Nickolas Martin,Oklahoma State,N/A
308,TE,Brant Kuithe,Utah,N/A
309,WR,Roc Taylor,Memphis,N/A
310,WR,Jackson Meeks,Syracuse,N/A
311,WR,Bru McCoy,Tennessee,N/A
312,CB,Jabbar Muhammad,Oregon,N/A
313,LB,Shaun Dolac,Buffalo,N/A
314,T,Trey Wedig,Indiana,N/A
315,DI,Howard Cross III,Notre Dame,N/A
316,QB,Payton Thorne,Auburn,N/A
317,S,Shilo Sanders,Colorado,N/A
318,S,Marques Sigle,Kansas State,N/A
319,LB,David Gbenda,Texas,N/A
320,S,De'Rickey Wright,Vanderbilt,N/A
321,DI,Thor Griffith,Louisville,N/A
322,S,CJ Taylor,Vanderbilt,N/A
323,DI,Joe Evans,UTSA,N/A
324,WR,Da'Quan Felton,Virginia Tech,N/A
325,DI,Eric Gregory,Arkansas,N/A
326,DI,Nazir Stackhouse,Georgia,N/A
327,T,Esa Pole,Washington State,N/A
328,WR,Joey Hobert,Texas State,N/A
329,HB,Donovan Edwards,Michigan,N/A
330,C,Cooper Mays,Tennessee,N/A
331,WR,Julian Fleming,Penn State,N/A
332,DI,Nash Hutmacher,Nebraska,N/A
333,TE,Bryson Nesbit,North Carolina,N/A
334,DI,Joey Slackman,Florida,N/A
335,WR,Ja'Corey Brooks,Louisville,N/A
336,CB,BJ Adams,UCF,N/A
337,T,Dalton Cooper,Oklahoma State,N/A
338,QB,Hudson Card,Purdue,N/A
339,WR,Moose Muhammad III,Texas A&M,N/A
340,G,Luke Newman,Michigan State,N/A
341,ED,Brian Ugwu,Miami,N/A
342,G,Nash Jones,Texas State,N/A
343,WR,Arian Smith,Georgia,N/A
344,ED,Nate Matlack,Pittsburgh,N/A
345,T,Gerad Christian-Lichtenhan,Oregon State,N/A
346,QB,Will Rogers,Washington,N/A
347,QB,Connor Bazelak,Bowling Green,N/A
348,ED,Elijah Ponder,Cal Poly,N/A
349,G,Jack Conley,Boston College,N/A
350,QB,Donovan Smith,"Houston









Read More PFF NFL Draft News & Analysis



Share





















Sponsor





Subscribe to






Sign Up

















Sponsor





NFL Draft Featured Tools






NFL Mock Draft Simulator






NFL Draft Big Board",N/A
